MNM_MM_ID,MNM_MOVIE_ID,MNM_MOVIE_CATEGORY_ID,CREATE_DATE,CREATE_BY,UPDATE_DATE,UPDATE_BY,
11128,5205,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11129,5206,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11130,5206,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11131,5207,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11132,5207,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11133,5208,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11134,5208,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11135,5208,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11136,5208,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11137,5209,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11138,5209,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11139,5210,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11140,5211,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11141,5211,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11142,5212,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11143,5212,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11144,5213,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11145,5213,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11146,5214,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11147,5214,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11148,5214,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11149,5214,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11150,5215,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11151,5215,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11152,5215,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11153,5216,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11154,5216,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11155,5216,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11156,5216,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11157,5217,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11158,5217,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11159,5217,19,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11160,5217,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11161,5218,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11162,5218,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11163,5218,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11164,5219,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11165,5219,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11166,5219,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11167,5220,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11168,5220,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11169,5221,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11170,5222,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11171,5222,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11172,5222,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11173,5223,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11174,5224,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11175,5224,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11176,5225,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11177,5225,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11178,5226,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11179,5226,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11180,5226,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11181,5226,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11182,5227,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11183,5228,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11184,5228,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11185,5229,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11186,5230,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11187,5230,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11188,5231,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11189,5231,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11190,5232,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11191,5233,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11192,5233,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11193,5233,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11194,5234,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11195,5235,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11196,5235,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11197,5235,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11198,5236,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11199,5236,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11200,5237,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11201,5238,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11202,5238,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11203,5238,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11204,5238,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11205,5239,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11206,5239,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11207,5239,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11208,5240,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11209,5240,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11210,5241,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11211,5241,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11212,5242,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11213,5242,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11214,5243,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11215,5243,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11216,5244,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11217,5244,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11218,5245,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11219,5246,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11220,5246,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11221,5247,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11222,5247,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11223,5247,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11224,5248,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11225,5248,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11226,5248,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11227,5249,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11228,5249,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11229,5249,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11230,5250,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11231,5250,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11232,5250,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11233,5250,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11234,5250,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11235,5251,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11236,5251,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11237,5251,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11238,5252,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11239,5252,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11240,5252,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11241,5253,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11242,5253,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11243,5253,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11244,5253,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11245,5254,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11246,5254,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11247,5254,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11248,5254,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11249,5254,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11250,5254,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11251,5255,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11252,5255,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11253,5256,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11254,5256,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11255,5256,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11256,5257,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11257,5257,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11258,5258,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11259,5258,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11260,5258,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11261,5259,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11262,5260,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11263,5260,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11264,5261,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11265,5261,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11266,5261,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11267,5262,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11268,5262,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11269,5262,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11270,5263,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11271,5263,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11272,5264,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11273,5264,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11274,5264,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11275,5265,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11276,5266,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11277,5267,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11278,5267,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11279,5268,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11280,5268,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11281,5269,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11282,5270,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11283,5271,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11284,5271,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11285,5272,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11286,5272,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11287,5272,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11288,5273,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11289,5273,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11290,5274,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11291,5275,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11292,5276,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11293,5276,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11294,5276,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11295,5277,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11296,5278,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11297,5278,19,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11298,5279,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11299,5279,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11300,5280,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11301,5281,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11302,5281,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11303,5282,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11304,5282,19,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11305,5282,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11306,5283,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11307,5283,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11308,5284,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11309,5284,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11310,5284,19,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11311,5284,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11312,5285,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11313,5286,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11314,5287,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11315,5287,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11316,5287,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11317,5287,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11318,5288,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11319,5288,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11320,5289,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11321,5290,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11322,5291,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11323,5291,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11324,5292,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11325,5292,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11326,5293,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11327,5293,19,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11328,5294,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11329,5294,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11330,5295,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11331,5296,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11332,5297,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11333,5297,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11334,5298,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11335,5298,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11336,5299,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11337,5299,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11338,5300,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11339,5301,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11340,5302,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11341,5302,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11342,5303,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11343,5303,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11344,5303,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11345,5304,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11346,5304,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11347,5304,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11348,5305,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11349,5305,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11350,5305,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11351,5305,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11352,5306,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11353,5307,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11354,5307,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11355,5308,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11356,5309,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11357,5309,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11358,5310,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11359,5310,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11360,5311,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11361,5311,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11362,5312,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11363,5312,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11364,5313,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11365,5313,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11366,5313,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11367,5314,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11368,5315,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11369,5316,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11370,5317,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11371,5317,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11372,5318,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11373,5319,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11374,5319,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11375,5319,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11376,5319,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11377,5320,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11378,5320,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11379,5320,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11380,5320,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11381,5321,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11382,5321,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11383,5321,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11384,5321,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11385,5322,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11386,5322,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11387,5322,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11388,5323,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11389,5323,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11390,5324,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11391,5324,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11392,5325,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11393,5325,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11394,5325,19,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11395,5326,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11396,5326,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11397,5326,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11398,5327,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11399,5328,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11400,5329,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11401,5329,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11402,5329,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11403,5329,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11404,5330,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11405,5330,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11406,5330,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11407,5331,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11408,5331,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11409,5332,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11410,5333,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11411,5333,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11412,5334,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11413,5334,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11414,5335,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11415,5336,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11416,5337,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11417,5338,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11418,5339,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11419,5339,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11420,5340,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11421,5340,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11422,5341,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11423,5342,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11424,5342,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11425,5342,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11426,5343,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11427,5343,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11428,5344,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11429,5344,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11430,5345,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11431,5345,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11432,5346,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11433,5347,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11434,5347,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11435,5348,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11436,5349,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11437,5349,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11438,5349,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11439,5350,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11440,5350,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11441,5351,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11442,5351,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11443,5351,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11444,5352,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11445,5352,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11446,5352,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11447,5352,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11448,5353,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11449,5353,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11450,5354,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11451,5354,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11452,5355,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11453,5356,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11454,5357,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11455,5357,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11456,5357,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11457,5358,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11458,5359,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11459,5360,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11460,5360,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11461,5360,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11462,5361,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11463,5361,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11464,5362,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11465,5362,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
11466,5362,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
