MNM_MOVIE_ID,MNM_MOVIE_NAME,MNM_MOVIE_NAME_EN,MNM_MOVIE_DESC,MNM_MOVIE_DESC_EN,MNM_MOVIE_IMG_PATH,MNM_MOVIE_TRAILER_PATH,MNM_MOVIE_MEDIA_PATH,CREATE_DATE,CREATE_BY,UPDATE_DATE,UPDATE_BY
4785,Cold Creek Manor (2003),Cold Creek Manor (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4786,Secondhand Lions (2003),Secondhand Lions (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4787,Underworld (2003),Underworld (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4788,Bubba Ho-tep (2002),Bubba Ho-tep (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4789,Demonlover (2002),Demonlover (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4790,In This World (2002),In This World (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4791,Yossi & Jagger (2002),Yossi & Jagger (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4792,Duplex (2003),Duplex (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4793,"Rundown, The (2003)","Rundown, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4794,Under the Tuscan Sun (2003),Under the Tuscan Sun (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4795,Luther (2003),Luther (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4796,Mambo Italiano (2003),Mambo Italiano (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4797,My Life Without Me (2003),My Life Without Me (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4798,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Dorm Daze (National Lampoon Presents Dorm Daze) (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4799,To Be and to Have (Être et avoir) (2002),To Be and to Have (Être et avoir) (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4800,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)","Triplets of Belleville, The (Les triplettes de Belleville) (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4801,Videodrome (1983),Videodrome (1983),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4802,Lagaan: Once Upon a Time in India (2001),Lagaan: Once Upon a Time in India (2001),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4803,Judgment at Nuremberg (1961),Judgment at Nuremberg (1961),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4804,"Same Time, Next Year (1978)","Same Time, Next Year (1978)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4805,"Brief History of Time, A (1991)","Brief History of Time, A (1991)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4806,Leningrad Cowboys Go America (1989),Leningrad Cowboys Go America (1989),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4807,"Rules of the Game, The (La règle du jeu) (1939)","Rules of the Game, The (La règle du jeu) (1939)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4808,Seven Brides for Seven Brothers (1954),Seven Brides for Seven Brothers (1954),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4809,Kiss of the Spider Woman (1985),Kiss of the Spider Woman (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4810,All the President's Men (1976),All the President's Men (1976),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4811,Angie (1994),Angie (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4812,Avalon (2001),Avalon (2001),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4813,Babette's Feast (Babettes gæstebud) (1987),Babette's Feast (Babettes gæstebud) (1987),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4814,Beethoven (1992),Beethoven (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4815,Beethoven's 2nd (1993),Beethoven's 2nd (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4816,Boyz N the Hood (1991),Boyz N the Hood (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4817,Bugsy (1991),Bugsy (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4818,Bugsy Malone (1976),Bugsy Malone (1976),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4819,Cobra (1986),Cobra (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4820,Phenomena (a.k.a. Creepers) (1985),Phenomena (a.k.a. Creepers) (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4821,Time and Tide (Seunlau Ngaklau) (2000),Time and Tide (Seunlau Ngaklau) (2000),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4822,Monty Python's The Meaning of Life (1983),Monty Python's The Meaning of Life (1983),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4823,Where Eagles Dare (1968),Where Eagles Dare (1968),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4824,Sleeping with the Enemy (1991),Sleeping with the Enemy (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4825,PCU (1994),PCU (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4826,"Rookie, The (1990)","Rookie, The (1990)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4827,"Ghost and Mr. Chicken, The (1966)","Ghost and Mr. Chicken, The (1966)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4828,City Heat (1984),City Heat (1984),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4829,Three O'Clock High (1987),Three O'Clock High (1987),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4830,Come and See (Idi i smotri) (1985),Come and See (Idi i smotri) (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4831,Ginger Snaps (2000),Ginger Snaps (2000),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4832,"Ballad of Little Jo, The (1993)","Ballad of Little Jo, The (1993)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4833,"Shakiest Gun in the West, The (1968)","Shakiest Gun in the West, The (1968)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4834,It's Pat (1994),It's Pat (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4835,"Sunday in the Country, A (Un dimanche à la campagne) (1984)","Sunday in the Country, A (Un dimanche à la campagne) (1984)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4836,"Gun in Betty Lou's Handbag, The (1992)","Gun in Betty Lou's Handbag, The (1992)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4837,Sudden Fear (1952),Sudden Fear (1952),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4838,Regarding Henry (1991),Regarding Henry (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4839,Alien Contamination (1980),Alien Contamination (1980),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4840,"Hospital, The (1971)","Hospital, The (1971)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4841,Leap of Faith (1992),Leap of Faith (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4842,"Gas, Food, Lodging (1992)","Gas, Food, Lodging (1992)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4843,In Cold Blood (1967),In Cold Blood (1967),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4844,Yankee Doodle Dandy (1942),Yankee Doodle Dandy (1942),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4845,Ninja Scroll (Jûbei ninpûchô) (1995),Ninja Scroll (Jûbei ninpûchô) (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4846,Knife in the Water (Nóz w wodzie) (1962),Knife in the Water (Nóz w wodzie) (1962),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4847,Out of Time (2003),Out of Time (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4848,School of Rock (2003),School of Rock (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4849,"Concert for George, The (2003)","Concert for George, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4850,"Station Agent, The (2003)","Station Agent, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4851,Wonderland (2003),Wonderland (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4852,Bus 174 (Ônibus 174) (2002),Bus 174 (Ônibus 174) (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4853,Mystic River (2003),Mystic River (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4854,"House of the Dead, The (2003)","House of the Dead, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4855,Intolerable Cruelty (2003),Intolerable Cruelty (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4856,Kill Bill: Vol. 1 (2003),Kill Bill: Vol. 1 (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4857,Dopamine (2003),Dopamine (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4858,Girls Will Be Girls (2003),Girls Will Be Girls (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4859,Runaway Jury (2003),Runaway Jury (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4860,"Texas Chainsaw Massacre, The (2003)","Texas Chainsaw Massacre, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4861,Pieces of April (2003),Pieces of April (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4862,Sylvia (2003),Sylvia (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4863,Veronica Guerin (2003),Veronica Guerin (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4864,In the Cut (2003),In the Cut (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4865,Radio (2003),Radio (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4866,Scary Movie 3 (2003),Scary Movie 3 (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4867,Brother Bear (2003),Brother Bear (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4868,Elephant (2003),Elephant (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4869,"Singing Detective, The (2003)","Singing Detective, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4870,"Italian Job, The (1969)","Italian Job, The (1969)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4871,Shoah (1985),Shoah (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4872,Sweet Sixteen (2002),Sweet Sixteen (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4873,Interstate 60 (2002),Interstate 60 (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4874,That Was Then... This Is Now (1985),That Was Then... This Is Now (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4875,"Eye, The (Gin gwai) (Jian gui) (2002)","Eye, The (Gin gwai) (Jian gui) (2002)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4876,"Unvanquished, The (Aparajito) (1957)","Unvanquished, The (Aparajito) (1957)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4877,"Cercle Rouge, Le (Red Circle, The) (1970)","Cercle Rouge, Le (Red Circle, The) (1970)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4878,"Human Stain, The (2003)","Human Stain, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4879,Girlhood (2003),Girlhood (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4880,Shattered Glass (2003),Shattered Glass (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4881,"Matrix Revolutions, The (2003)","Matrix Revolutions, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4882,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)","Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4883,Elf (2003),Elf (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4884,In My Skin (Dans ma Peau) (2002),In My Skin (Dans ma Peau) (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4885,Love Actually (2003),Love Actually (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4886,Father of the Bride (1991),Father of the Bride (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4887,My Architect: A Son's Journey (2003),My Architect: A Son's Journey (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4888,Master and Commander: The Far Side of the World (2003),Master and Commander: The Far Side of the World (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4889,"Missing, The (2003)","Missing, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4890,"Cat in the Hat, The (2003)","Cat in the Hat, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4891,Gothika (2003),Gothika (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4892,21 Grams (2003),21 Grams (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4893,"Barbarian Invasions, The (Les invasions barbares) (2003)","Barbarian Invasions, The (Les invasions barbares) (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4894,Bad Santa (2003),Bad Santa (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4895,"Haunted Mansion, The (2003)","Haunted Mansion, The (2003)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4896,Timeline (2003),Timeline (2003),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4897,Damage (Fatale) (1992),Damage (Fatale) (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4898,Devil's Playground (2002),Devil's Playground (2002),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4899,Dance with a Stranger (1985),Dance with a Stranger (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4900,Darkman (1990),Darkman (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4901,Desk Set (1957),Desk Set (1957),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4902,Europa (Zentropa) (1991),Europa (Zentropa) (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4903,"Freshman, The (1990)","Freshman, The (1990)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4904,Funny Games (1997),Funny Games (1997),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4905,New Jack City (1991),New Jack City (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4906,Slacker (1991),Slacker (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4907,WarGames (1983),WarGames (1983),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4908,"Ordet (Word, The) (1955)","Ordet (Word, The) (1955)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4909,Forbidden Games (Jeux interdits) (1952),Forbidden Games (Jeux interdits) (1952),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4910,Jane Eyre (1944),Jane Eyre (1944),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4911,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)","Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4912,Ben-Hur: A Tale of the Christ (1925),Ben-Hur: A Tale of the Christ (1925),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4913,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)","Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4914,Gorky Park (1983),Gorky Park (1983),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4915,The Great Train Robbery (1978),The Great Train Robbery (1978),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4916,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)","Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4917,Guarding Tess (1994),Guarding Tess (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4918,Hannah and Her Sisters (1986),Hannah and Her Sisters (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4919,Hercules in New York (1970),Hercules in New York (1970),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4920,Highlander II: The Quickening (1991),Highlander II: The Quickening (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4921,Hoffa (1992),Hoffa (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4922,Housesitter (1992),Housesitter (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4923,Hudson Hawk (1991),Hudson Hawk (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4924,Invasion of the Body Snatchers (1978),Invasion of the Body Snatchers (1978),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4925,Mindwalk (1990),Mindwalk (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4926,Kafka (1991),Kafka (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4927,Kindergarten Cop (1990),Kindergarten Cop (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4928,King Ralph (1991),King Ralph (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4929,"Last Boy Scout, The (1991)","Last Boy Scout, The (1991)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4930,Last Tango in Paris (Ultimo tango a Parigi) (1972),Last Tango in Paris (Ultimo tango a Parigi) (1972),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4931,Lorenzo's Oil (1992),Lorenzo's Oil (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4932,"Lover, The (Amant, L') (1992)","Lover, The (Amant, L') (1992)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4933,"Bullfighter, The (Matador) (1986)","Bullfighter, The (Matador) (1986)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4934,Mr. Destiny (1990),Mr. Destiny (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4935,"Night of the Hunter, The (1955)","Night of the Hunter, The (1955)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4936,Over the Top (1987),Over the Top (1987),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4937,Passenger 57 (1992),Passenger 57 (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4938,Presumed Innocent (1990),Presumed Innocent (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4939,Proof (1991),Proof (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4940,Battle Royale (Batoru rowaiaru) (2000),Battle Royale (Batoru rowaiaru) (2000),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4941,"Wedding Banquet, The (Xi yan) (1993)","Wedding Banquet, The (Xi yan) (1993)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4942,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)","Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4943,"Midnight Clear, A (1992)","Midnight Clear, A (1992)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4944,Summer School (1987),Summer School (1987),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4945,Silverado (1985),Silverado (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4946,Quick Change (1990),Quick Change (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4947,Rabid (1977),Rabid (1977),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4948,Show Me Love (Fucking Åmål) (1998),Show Me Love (Fucking Åmål) (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4949,Teen Wolf (1985),Teen Wolf (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4950,Things You Can Tell Just by Looking at Her (2000),Things You Can Tell Just by Looking at Her (2000),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4951,To Live and Die in L.A. (1985),To Live and Die in L.A. (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4952,Betty Blue (37°2 le matin) (1986),Betty Blue (37°2 le matin) (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4953,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4954,Wild at Heart (1990),Wild at Heart (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4955,"Witches, The (1990)","Witches, The (1990)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4956,"Witches of Eastwick, The (1987)","Witches of Eastwick, The (1987)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4957,Nothing to Lose (1997),Nothing to Lose (1997),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4958,Follow the Fleet (1936),Follow the Fleet (1936),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4959,"What's New, Pussycat (1965)","What's New, Pussycat (1965)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4960,Swing Time (1936),Swing Time (1936),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4961,"Public Enemy, The (1931)","Public Enemy, The (1931)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4962,Life with Father (1947),Life with Father (1947),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4963,National Velvet (1944),National Velvet (1944),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4964,Jesus Christ Superstar (1973),Jesus Christ Superstar (1973),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4965,Dark Victory (1939),Dark Victory (1939),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4966,Birdman of Alcatraz (1962),Birdman of Alcatraz (1962),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4967,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)","Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4968,Beauty and the Beast (La belle et la bête) (1946),Beauty and the Beast (La belle et la bête) (1946),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4969,"Birth of a Nation, The (1915)","Birth of a Nation, The (1915)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
4970,Juliet of the Spirits (Giulietta degli spiriti) (1965),Juliet of the Spirits (Giulietta degli spiriti) (1965),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
